UniqueCount	AmbigCount
0	0
0	0
0	1
0	0
3	0
26	0
38	1
56	1
0	0
0	0
0	0
0	0
2	0
0	0
25	8
0	1
1	21
0	0
0	0
0	10
0	21
0	0
0	0
0	0
0	0
0	1
0	5
4	5
0	15
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	98
0	0
0	0
0	0
14	27
0	0
0	0
0	1
0	0
0	0
0	0
78	0
0	1
0	5
11	13
1	13
0	1
2	41
0	5
0	0
0	0
8	14
1	4
9	18
4	0
0	0
0	1
0	0
7	0
5	0
18	0
0	0
35	0
0	0
33	0
0	0
1	0
23	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	0
0	0
0	0
1	0
0	0
0	1
0	3
0	4
0	2
0	0
0	2
0	0
1	0
0	0
70	0
0	23
7	2
0	5
9	0
0	0
0	1
0	0
1	0
0	0
70	16
0	2
0	0
0	1
6	0
9	0
0	0
0	12
0	0
6	188
15	19
3	0
5	1
0	0
0	0
0	0
0	0
0	2
0	2
2	20
0	0
0	0
0	0
4	2
1	5
0	0
1	0
66	0
11	0
0	0
0	0
0	0
3127	0
0	0
154	0
0	0
0	0
74	0
9	0
5	0
0	0
0	0
421	2
118	2
94	0
121	0
96	4
173	2
170	0
595	0
0	0
0	0
14	0
0	0
0	0
0	0
0	0
1934	36
2022	36
2	0
76	0
0	0
0	0
306	2
564	8
489	6
43	0
0	0
777	1
0	0
0	0
0	0
4028	32
9998	63
1765	32
0	0
0	0
42460	2390
150221	2408
1571	16
27	0
0	0
28	0
305	0
386	0
25	0
7	0
3	0
52	0
0	0
0	0
0	0
0	0
252	0
62	0
197	0
24	0
6	0
519	1
1083	1
2	0
2	0
46	1
189	1
114	0
2947	25
1686	25
96	0
2315	11
5116	106
10854	93
8193	206
4446	263
1230	162
12449	190
1078	81
0	0
81	0
3	0
0	0
381	0
3572	48
1839	49
0	0
0	0
0	0
0	0
0	0
0	1417
61	0
829	0
0	0
30	0
63	0
29	0
6	0
31	0
58	1
249	5
582	9
147	6
10553	1418
23	1165
0	1008
15	1042
7	899
387	163
7	163
1571	0
1	493
31	493
61	0
0	0
0	0
0	0
0	0
99	0
0	0
985	0
25	0
31	0
0	0
0	0
0	0
0	0
227	0
97	0
28	0
131	0
0	0
93	0
35	0
12	8
5	8
420	1
1634	0
1	0
28	90
10	90
361	803
0	803
2	0
19	374
41	374
150	571
0	571
0	0
411	0
11	22
0	22
107	0
37	0
3	0
0	0
45	0
899	0
7	7
0	7
0	0
84	0
11	0
19	215
0	179
0	128
0	164
500	0
7466	0
4	0
30	147
0	147
0	0
20	0
157	0
743	0
40	79
8	71
1	76
16	0
0	0
172	0
