"","1","1.17876863479359","1.38949549437314","1.63789370695406","1.93069772888325","2.27584592607479","2.68269579527973","3.16227766016838","3.72759372031494","4.39397056076079","5.17947467923121","6.10540229658533","7.19685673001152","8.48342898244072","10","11.7876863479359","13.8949549437314","16.3789370695406","19.3069772888325","22.7584592607479","26.8269579527972","31.6227766016838","37.2759372031494","43.9397056076079","51.7947467923121","61.0540229658533","71.9685673001152","84.8342898244072","100","117.876863479359","138.949549437314","163.789370695406","193.069772888325","227.584592607479","268.269579527972","316.227766016838","372.759372031494","439.397056076079","517.947467923121","610.540229658533","719.685673001151","848.342898244072","1000","1178.76863479359","1389.49549437314","1637.89370695406","1930.69772888325","2275.84592607479","2682.69579527972","3162.27766016838"
"5",673.535188624433,673.526774163676,673.516866384491,673.50520256032,673.491474631308,673.475321727477,673.45632159388,673.433980810815,673.407723715571,673.376879959341,673.340670679824,673.298193344544,673.248405432641,673.190107286728,673.121924697692,673.042292102877,672.949437702813,672.841372354149,672.715884792962,672.570546587962,672.40273119933,672.209652569285,671.98842967708,671.7361842497,671.450179013046,671.128003053298,670.767808477713,670.36859801864,669.930556025755,669.45540532669,668.946760327381,668.410434201942,667.854648134814,667.290087445575,666.729757272477,666.18861186577,665.682965154746,665.2297294361,664.845562259678,664.546016006781,664.344772071355,664.253004252079,664.278868581905,664.427081639165,664.698545944309,665.09001504655,665.593848882616,666.197963871174,666.886102312103,667.638515560102
"6",682.217787650259,682.186881395417,682.15054027801,682.107827377558,682.057651485204,681.998744478737,681.929636468629,681.848628953552,681.753766472556,681.642807590218,681.513196526967,681.36203737713,681.186073666846,680.981677007918,680.744849795657,680.471248234035,680.156233343576,679.7949588192,679.382505338857,678.914070718136,678.385223558619,677.792224055347,677.132408755665,676.404625908898,675.609694819102,674.750847480334,673.834096146979,672.86846001282,671.865982206545,670.841478859717,669.811987228514,668.795918707659,667.811970194775,666.877895517907,666.009277788141,665.218464360032,664.513821821491,663.899436306385,663.375326700403,662.938162841932,662.582400312948,662.301672893042,662.090236626993,661.944243962496,661.862644271653,661.847554927598,661.904019273106,662.039157876079,662.260819332004,662.575934055237
"7",688.213655638793,688.125806101978,688.022879962854,687.902418432282,687.761610189161,687.597259180236,687.405756848745,687.183062512214,686.924696856118,686.625754932694,686.280946556128,685.884673377339,685.431152886522,684.914599654156,684.329472638248,683.670793584597,682.934534646725,682.118062801716,681.220614487921,680.243757255895,679.19177871153,678.071930881326,676.894455770507,675.672330640138,674.420702550719,673.156029678415,671.89500450946,670.653388486978,669.444923825749,668.280493352583,667.16766816922,666.11072054539,665.111099529806,664.168287507242,663.280894084184,662.447810042733,661.669241942249,660.947474400901,660.287255804831,659.695766338489,659.18219577179,658.757021321401,658.431120044507,658.214863200511,658.117315533119,658.145606065126,658.304468084529,658.595892403791,659.018824497913,659.568871613376
"8",704.462408230064,704.256521575389,704.016777022966,703.738191351767,703.415260258559,703.041982345372,702.611918369539,702.118296784775,701.554177251164,700.912683076406,700.187310657053,699.372318012574,698.463184654319,697.457120978424,696.353587749108,695.154767182346,693.86591065608,692.495479890693,691.055004982097,689.558608973486,688.022195637926,686.462359197793,684.895139112692,683.334792477882,681.792774451487,680.277094261183,678.792153361466,677.339087608655,675.916548032147,674.52178525559,673.151864007334,671.804829822744,670.48067507803,669.18199644444,667.914290208723,666.685886115921,665.50756656609,664.391950411318,663.352736570585,662.403903284405,661.558948249692,660.830237888395,660.228512942512,659.762571295485,659.439115409326,659.26271338614,659.235789780069,659.358551434371,659.628779371148,660.0414822763
"9",698.168176273378,697.778112449502,697.32955275962,696.815826765427,696.230220162967,695.566245910333,694.817995142729,693.980565885713,693.050555384961,692.026585317492,690.909809470689,689.704333756955,688.417463881879,687.059693471757,685.644361934521,684.186951030121,682.704050352947,681.212094696578,679.726042819337,678.258206347713,676.817432535836,675.408790263922,674.033815466537,672.691263446665,671.378219269635,670.091356726006,668.82812276594,667.587656568885,666.371319404365,665.182796680902,664.027818953568,662.913617027497,661.8482639834,660.840056792744,659.897054234204,659.026827756316,658.236415885132,657.532419381829,656.921146785426,656.408722575278,656.001098381022,655.703950007987,655.522484210184,655.461203833235,655.52367808669,655.712336837524,656.028267597355,656.470964327092,657.037980471829,657.724483622673
"10",713.866084017382,713.202956113734,712.453764462466,711.612883056021,710.676042452785,709.640866556992,708.507409592312,707.278624634002,705.960676008798,704.562998850878,703.098018186644,701.580473698625,700.026356280403,698.451541622131,696.870287671335,695.293823517286,693.72927436242,692.179128154898,690.641358490136,689.110197048793,687.577428502215,686.033991297637,684.471627402942,682.884335910902,681.269439460283,679.6281520327,677.965624264812,676.290523033844,674.614264557899,672.950057298401,671.31191926595,669.713814949922,668.169015414821,666.689730178151,665.287002441065,663.97081111094,662.750292360473,661.633984392835,660.630010932512,659.746147086448,658.989748550356,658.367563217882,657.885473674705,657.548230581349,657.35922469388,657.32031139598,657.431659194657,657.691564041294,658.096175207766,658.639123890875
