UniqueCount	AmbigCount
0	0
0	0
0	5
0	0
3	0
32	0
63	3
109	3
0	0
7	0
1	0
1	0
1	0
2	0
55	12
0	9
0	46
0	0
0	0
0	11
0	17
0	0
0	0
0	0
0	0
0	0
1	4
4	9
0	29
0	0
0	2
1	0
0	0
0	0
0	0
0	0
0	99
0	0
0	0
0	0
15	47
0	0
0	0
0	1
1	0
0	0
0	0
175	0
0	6
0	7
23	22
2	22
7	5
4	113
0	10
2	0
0	0
33	53
1	5
11	22
16	0
0	0
0	1
0	0
19	0
9	0
69	0
0	0
79	0
0	0
77	0
0	0
0	0
37	10
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	38
0	0
0	0
0	0
1	0
0	0
2	0
0	3
2	1
0	6
0	0
0	0
0	0
5	4
0	1
87	0
5	27
20	1
0	10
16	4
0	1
0	2
0	0
0	0
0	0
121	28
0	8
1	0
0	0
8	0
14	0
0	0
3	20
0	0
16	272
37	65
2	2
16	4
0	0
0	0
0	0
0	1
0	7
0	7
4	43
0	0
0	0
0	0
5	4
2	8
0	0
1	0
115	0
53	0
0	0
0	0
0	0
3499	0
0	0
272	2
1	0
0	0
123	0
2	0
0	0
0	0
0	0
650	6
159	6
103	0
196	0
214	5
280	1
323	4
1132	4
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2283	115
1919	114
0	0
84	0
0	0
0	0
508	1
561	7
528	6
76	0
0	0
1919	0
0	0
0	0
0	0
5460	119
15789	221
2915	104
0	0
0	0
74350	9040
225721	9065
1448	7
39	0
2	0
37	0
625	1
678	1
41	0
6	0
1	0
86	0
1	0
1	0
0	0
0	0
237	0
68	0
332	0
49	0
8	0
962	0
1547	0
0	0
0	0
56	0
249	0
192	0
5575	97
2797	95
55	0
4533	34
12792	544
26051	517
21519	987
10540	1293
2516	706
24181	852
1724	455
0	0
145	0
7	0
0	0
638	0
6127	156
4154	156
0	0
0	0
0	0
0	0
0	0
0	2649
80	0
1124	0
0	0
50	0
95	0
23	0
17	0
53	0
74	4
326	23
794	32
245	15
26164	2650
99	2323
0	1962
28	2106
12	1640
597	165
9	165
2412	3
3	862
60	862
386	0
0	0
0	0
0	1
4	1
113	0
0	0
1243	1
93	0
80	0
0	0
0	0
0	0
0	0
414	0
173	0
43	0
237	0
0	0
70	0
52	0
8	28
3	29
604	1
2478	0
0	0
81	141
13	141
509	1092
0	1092
4	0
27	570
121	570
311	911
0	911
0	0
766	0
39	32
0	32
188	0
62	0
3	0
0	0
186	0
1544	0
6	12
0	12
0	0
185	0
30	0
37	355
0	284
0	181
0	252
858	0
15664	2
6	0
62	248
0	248
0	0
25	0
295	0
1171	0
73	132
10	119
12	132
21	0
