UniqueCount	AmbigCount
0	0
0	0
0	2
0	0
7	0
19	0
40	2
115	2
0	0
4	0
0	0
2	0
0	0
0	0
18	3
0	3
1	13
0	0
0	0
0	7
0	4
0	0
0	0
0	0
0	0
0	1
0	7
1	3
0	13
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	124
0	0
0	0
0	0
8	12
0	0
0	0
0	0
0	0
0	0
0	0
60	1
0	0
0	2
15	6
3	15
4	7
1	90
0	5
0	0
0	0
6	9
0	5
8	30
7	0
0	0
0	4
2	0
14	0
5	0
28	0
0	0
13	0
0	0
41	0
0	0
0	0
5	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	33
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	2
0	1
0	0
0	0
0	0
2	0
0	0
77	0
1	22
7	2
0	9
2	1
0	0
0	0
0	0
0	0
0	0
53	10
0	2
1	0
0	2
5	0
2	0
0	0
2	4
0	0
7	205
11	16
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	1
1	12
0	0
0	0
0	0
5	0
0	7
0	0
1	0
79	0
15	0
0	0
2	0
0	0
3476	0
0	0
143	0
2	0
0	0
124	0
24	0
8	0
0	0
0	0
626	3
174	3
124	0
173	0
148	3
132	2
211	2
589	2
0	0
0	0
19	0
0	0
0	0
0	0
0	0
1678	54
1564	54
3	0
60	0
0	0
0	0
417	0
379	7
315	7
63	0
0	0
1525	0
0	0
0	0
0	0
6285	52
15099	117
2636	62
0	0
0	0
84378	4571
246141	4589
1549	18
38	0
0	0
30	0
657	1
705	1
45	0
2	0
6	0
71	0
0	0
2	0
0	0
0	0
349	0
88	0
174	0
35	0
6	0
858	1
2178	2
2	0
1	0
69	0
249	1
184	1
3810	46
2134	46
91	0
2998	8
9426	163
21637	159
12159	290
6691	371
1958	214
20097	311
1725	177
0	0
91	0
1	0
0	0
639	0
7321	67
3971	68
0	0
0	0
0	0
0	0
0	0
0	1912
57	0
1007	0
0	0
54	0
74	0
17	1
21	1
31	0
44	0
166	6
318	8
97	2
12573	1917
73	3122
0	2684
16	2817
10	2352
402	204
8	204
3273	1
3	876
49	876
208	1
0	1
0	0
0	1
2	1
96	0
0	0
1275	1
75	0
38	0
0	0
0	0
0	0
0	0
590	0
192	0
35	0
211	0
0	0
53	0
55	0
19	25
3	25
579	0
2751	1
0	0
68	140
8	140
541	1190
1	1190
4	0
14	684
108	684
248	850
1	850
0	0
815	0
88	107
0	107
187	0
162	1
6	1
0	0
107	0
1717	0
9	9
0	9
0	0
125	0
44	0
39	490
0	406
0	251
0	335
858	0
13891	1
7	0
44	221
0	221
0	0
29	2
409	0
1364	1
59	158
7	135
9	157
35	0
