UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
5	0
18	0
47	0
96	1
0	0
1	0
4	0
1	0
0	0
0	0
33	8
0	6
1	34
0	0
0	0
0	16
0	19
0	0
0	0
0	0
0	0
0	2
0	0
2	6
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	84
0	0
0	0
0	0
16	35
0	0
0	1
0	0
1	0
0	0
0	0
91	0
0	3
0	4
7	13
4	15
5	1
6	90
0	8
0	0
0	0
8	32
0	4
9	32
11	0
0	0
0	1
1	0
25	0
9	0
38	0
0	0
48	0
0	0
41	1
0	0
0	0
24	9
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	30
0	0
0	0
0	0
1	0
0	0
0	1
0	1
3	2
0	2
0	0
0	0
0	0
3	2
0	0
92	0
4	22
9	0
0	4
4	1
0	0
0	1
0	0
1	0
0	0
57	16
0	5
4	0
0	2
4	0
3	0
0	0
0	20
0	0
6	263
17	27
1	0
5	4
0	0
0	0
0	0
0	1
0	5
0	1
1	22
0	0
0	0
0	0
1	4
0	2
0	0
1	0
98	0
38	0
0	0
0	0
0	0
3211	3
0	0
168	0
0	0
0	0
79	0
4	0
0	0
0	0
0	0
593	5
173	5
106	0
134	0
127	2
125	0
164	4
680	4
0	0
0	0
4	0
0	0
0	0
0	0
0	0
1480	50
1411	49
0	0
69	0
0	0
0	0
194	1
414	2
319	1
48	0
0	0
1135	0
0	0
0	0
0	0
4721	76
11928	142
2019	60
0	0
0	0
55436	4534
184848	4542
1524	1
26	0
0	0
29	0
454	0
484	0
29	0
2	0
3	0
52	0
0	0
1	0
0	0
0	0
216	0
53	0
153	0
30	0
1	0
710	2
1587	0
3	0
0	0
53	1
204	1
166	0
3273	42
1770	41
38	0
2618	13
7971	204
16406	194
11599	388
6248	496
1390	261
16077	388
1187	231
0	0
119	0
3	0
0	0
487	0
5747	100
3154	102
0	0
0	0
0	0
0	0
0	0
0	1546
53	0
710	0
0	0
33	0
55	0
14	0
17	0
12	0
32	1
172	7
410	9
82	3
12502	1548
68	2138
0	1813
16	1915
10	1568
517	96
4	96
2293	0
6	799
52	799
71	0
0	0
0	0
0	1
3	1
199	0
0	0
1124	0
14	0
56	0
0	0
0	0
0	0
0	0
414	1
169	0
37	0
159	0
0	0
84	0
31	0
4	16
4	16
641	0
2205	1
2	0
53	131
11	131
335	805
2	805
1	0
47	746
139	746
282	961
0	961
0	0
704	0
98	101
0	101
207	0
76	2
4	2
0	0
113	0
1332	0
13	13
0	13
0	0
108	0
5	0
33	274
0	226
0	160
0	208
835	0
15170	1
6	0
53	256
0	256
0	0
15	0
267	0
999	0
63	137
11	116
13	137
15	0
0	0
