UniqueCount	AmbigCount
0	0
0	0
0	1
0	0
5	0
21	0
25	2
62	3
0	0
3	0
0	0
0	0
1	0
0	0
17	6
0	1
3	18
0	0
0	0
0	10
0	10
0	0
0	0
0	0
0	0
0	5
0	7
1	0
0	7
0	0
0	1
1	0
0	1
0	0
0	0
0	0
0	86
0	0
0	0
1	0
21	15
0	0
0	0
0	0
0	0
0	0
0	0
76	0
0	3
0	6
12	9
3	16
4	6
6	62
0	5
0	0
0	0
13	21
0	6
7	11
4	0
0	0
0	1
0	0
13	0
2	0
26	0
0	0
43	0
0	0
38	0
0	0
1	0
14	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	48
0	0
0	0
0	0
0	0
0	0
0	0
1	2
3	4
0	1
0	0
0	0
0	0
3	3
0	0
106	0
4	27
12	2
0	3
10	0
2	0
0	0
0	0
3	0
0	0
56	13
0	3
0	0
0	1
3	0
4	0
0	0
3	6
0	0
1	165
18	42
3	0
5	3
0	1
0	0
0	0
0	0
0	1
0	5
1	11
0	0
0	0
0	0
4	7
0	8
0	0
0	0
62	0
13	0
0	0
2	0
0	0
3654	3
0	0
177	1
0	0
0	0
79	0
6	0
3	0
0	0
0	0
479	1
145	1
88	0
159	0
143	2
159	1
145	3
572	3
0	0
2	0
19	0
0	0
0	0
0	0
0	0
2545	62
2049	61
0	0
77	0
0	0
0	0
517	1
630	2
495	1
33	0
0	0
1217	0
0	0
0	0
0	0
4590	54
12872	106
2504	47
0	0
0	0
57836	3812
175815	3817
1813	10
36	0
3	0
29	0
424	0
516	0
44	0
0	0
2	0
56	0
1	0
0	0
0	0
0	0
419	0
42	0
227	0
25	0
3	0
587	0
1484	0
0	0
7	0
53	1
154	1
124	0
3417	32
1883	33
86	0
2623	16
6622	132
14729	116
9976	252
5305	355
1275	227
14628	296
1211	169
0	0
86	0
3	0
0	0
400	0
4993	66
2996	66
0	0
0	0
0	0
0	0
0	0
0	1565
56	0
1049	0
0	0
33	0
83	0
29	0
15	0
36	3
45	2
207	7
568	9
143	4
12711	1565
38	1607
0	1391
2	1444
4	1191
426	165
10	165
1986	0
2	489
34	489
131	0
0	0
0	0
0	2
0	2
123	0
0	0
823	0
65	0
32	0
0	0
0	0
0	0
0	0
288	1
130	0
42	0
165	0
0	0
65	0
40	0
7	15
5	13
353	3
1582	0
0	0
42	98
4	98
391	955
0	955
1	0
8	352
57	352
142	539
0	539
0	0
406	0
17	33
1	33
104	0
47	0
2	0
0	0
76	0
1164	0
8	3
0	3
0	0
95	0
15	0
27	270
0	232
0	168
2	206
566	0
8245	0
7	0
28	136
0	136
0	0
23	0
194	0
905	2
46	90
2	82
3	90
9	0
0	0
