UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
6	1
34	0
39	1
129	0
0	0
4	0
0	0
0	0
0	0
1	0
32	7
0	8
1	27
0	0
0	0
0	19
0	16
0	0
0	0
0	0
0	0
0	2
0	1
2	5
0	20
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	78
0	0
0	0
0	0
11	32
0	0
1	0
0	0
2	0
0	0
0	0
103	1
0	3
0	1
22	20
0	22
0	3
5	121
0	7
1	0
0	0
11	23
2	0
16	28
9	0
0	0
0	2
1	0
34	0
8	0
45	0
0	0
58	0
0	0
60	0
0	0
0	0
10	10
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
1	53
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	1
0	2
0	0
0	1
0	0
2	1
0	3
149	0
1	36
10	0
0	3
8	2
0	0
0	0
0	1
0	0
0	0
53	12
0	2
1	0
0	1
4	0
4	0
0	0
6	13
0	0
15	294
28	16
0	1
2	1
0	0
0	0
0	0
0	0
0	4
0	3
4	22
0	0
0	0
0	0
7	6
3	4
0	0
2	0
109	0
28	0
0	0
2	0
0	0
4040	1
0	0
208	0
0	0
0	0
143	0
6	0
1	0
0	0
0	0
800	5
218	5
111	0
206	0
174	8
154	0
185	6
729	6
0	0
0	0
12	0
0	0
0	0
0	0
0	0
3319	148
2610	147
1	0
122	0
0	0
0	0
564	2
544	6
396	4
89	0
0	0
1758	0
0	0
0	0
0	0
7344	169
19475	334
3583	164
0	0
0	0
88993	11964
297305	12003
1458	6
56	0
0	0
40	0
859	2
857	2
39	0
3	0
5	0
79	0
2	0
0	0
0	0
0	0
325	0
107	1
250	1
59	0
1	0
1170	0
2024	0
0	0
3	0
73	1
254	2
202	1
5636	119
2779	118
46	0
3964	30
11870	481
26485	456
17941	978
9477	1283
2478	708
25227	855
1796	444
0	0
124	0
3	0
0	0
963	0
10230	284
6227	284
0	0
0	0
0	0
0	0
0	0
0	2515
69	0
1640	0
0	0
57	0
104	0
16	0
14	0
36	0
44	1
233	19
510	26
125	8
20370	2521
137	3062
0	2588
17	2798
19	2145
679	112
7	112
3242	1
5	1183
104	1183
1540	0
0	0
0	0
0	0
3	0
120	0
0	0
1200	0
428	0
67	0
0	0
0	0
0	0
0	0
563	0
111	0
29	0
356	0
0	0
73	0
53	0
7	25
5	25
381	0
3419	0
0	0
100	142
12	142
661	1586
0	1586
0	0
6	514
110	514
244	885
1	885
0	0
885	0
55	90
1	90
208	0
147	2
6	2
0	0
153	0
1806	0
14	24
0	24
0	0
164	2
175	0
86	823
0	632
0	409
0	600
887	0
14574	1
9	0
63	305
0	305
0	0
25	0
468	0
1670	1
100	211
10	186
13	208
