UniqueCount	AmbigCount
0	0
0	0
0	3
0	0
14	0
32	0
55	2
109	2
0	0
6	0
1	0
2	0
3	0
0	0
71	13
0	11
2	71
0	0
0	0
0	13
0	12
0	0
0	1
0	0
0	0
0	3
0	4
4	10
0	20
0	1
0	3
0	0
5	0
0	0
0	0
0	0
2	170
0	0
0	0
1	0
27	57
0	0
0	2
0	1
1	0
0	0
0	0
241	0
0	5
0	9
32	32
4	34
2	9
9	107
0	5
0	0
0	0
12	55
1	15
8	33
32	0
0	0
0	3
1	0
27	0
8	0
84	0
0	0
111	1
1	0
74	1
2	0
1	0
41	13
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	33
0	0
0	0
0	0
0	0
0	0
1	0
0	5
4	2
0	6
0	0
0	2
0	0
2	5
0	1
124	1
1	22
19	0
0	15
14	3
0	0
0	1
0	0
0	0
0	0
188	68
0	10
2	0
0	0
2	0
6	0
0	0
7	28
0	0
7	307
26	46
2	1
10	3
0	0
0	0
0	0
0	0
0	7
0	5
2	35
0	0
0	0
0	0
12	5
5	7
0	0
4	0
127	0
66	0
0	0
0	0
2	0
4404	2
0	0
301	0
5	0
0	0
119	0
11	0
4	0
0	0
0	0
667	2
199	2
93	0
293	0
293	10
268	3
267	2
1398	2
0	0
0	0
16	0
0	0
0	0
0	0
0	0
4412	74
2620	74
3	0
155	0
0	0
0	0
991	0
689	5
567	5
77	0
0	0
2341	2
0	0
0	0
0	0
7381	78
22115	162
4162	80
0	0
0	0
92700	5161
253060	5168
1674	9
55	1
1	0
46	0
706	0
641	0
41	0
5	0
9	0
97	1
1	0
3	0
0	0
0	0
618	0
85	0
487	0
57	0
6	0
1130	0
1807	0
1	0
2	0
38	0
236	2
151	2
5228	58
2839	58
125	0
4517	18
12005	248
25128	237
21511	543
10458	693
2653	369
23555	419
1828	201
0	0
187	0
9	0
0	0
600	0
6406	68
3885	68
0	0
0	0
0	0
0	0
0	0
0	2664
86	0
1772	0
0	0
61	0
119	0
31	0
27	0
40	0
78	0
383	13
1143	22
328	10
27648	2670
47	1924
0	1632
22	1724
3	1441
663	257
11	257
2339	0
0	677
47	677
28	0
0	0
0	0
0	1
1	1
104	1
0	0
1432	0
17	0
75	0
0	0
0	0
0	0
0	0
392	0
169	0
46	0
151	0
0	0
44	0
54	0
12	17
5	17
454	0
2559	0
0	0
61	147
14	147
339	884
0	884
1	0
35	692
105	692
313	865
0	865
0	0
693	0
44	43
0	43
192	0
65	0
6	0
0	0
150	0
1655	0
10	4
0	4
0	0
142	0
5	0
26	355
0	304
0	215
0	266
769	1
14578	2
10	0
59	249
0	249
6	0
33	0
254	0
986	0
72	118
10	106
7	118
21	0
