UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
2	0
19	0
43	2
87	2
0	0
2	0
0	0
0	0
1	0
0	0
15	8
0	4
0	21
0	0
0	0
0	7
0	14
0	0
0	0
0	0
0	0
0	3
0	0
2	2
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	129
0	0
0	0
0	0
10	23
0	0
0	0
0	0
0	0
0	0
0	0
60	0
0	0
0	4
12	8
2	12
3	7
3	45
0	1
0	0
0	0
8	10
2	5
3	14
8	0
0	0
0	1
0	0
30	0
4	0
26	0
0	0
31	0
0	0
40	0
0	0
0	0
11	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	0
0	0
0	0
0	0
0	0
0	0
3	0
2	1
0	3
0	0
0	0
0	0
4	2
0	0
99	0
4	12
8	3
0	8
2	0
0	0
0	2
0	0
0	0
0	0
59	16
0	4
0	0
0	0
1	0
2	0
0	0
0	14
0	0
7	241
19	27
0	0
0	4
0	0
0	0
0	0
1	0
0	4
0	2
0	20
0	0
0	0
0	0
3	5
2	0
0	0
2	0
77	0
17	0
0	0
0	0
0	0
3144	0
0	0
148	0
2	0
1	0
105	0
6	0
6	0
0	0
0	0
620	5
179	4
99	0
143	0
111	4
132	0
211	0
619	0
0	0
1	0
12	0
0	0
0	0
0	0
0	0
1349	42
1434	41
0	0
48	0
0	0
0	0
269	1
384	1
297	0
42	0
0	0
963	0
0	0
0	0
0	0
4906	46
11643	77
1661	28
0	0
0	0
58981	4039
192087	4055
1264	10
27	0
0	0
33	0
494	0
576	0
31	0
1	0
4	0
57	0
0	0
4	0
0	0
0	0
509	0
67	0
164	0
33	0
1	0
808	1
1398	0
0	0
1	0
55	0
237	0
165	0
4174	48
2307	48
89	0
3256	11
9832	169
19391	163
13304	324
7132	438
1765	268
18770	305
1669	148
0	0
82	1
4	0
0	0
611	0
5933	64
3304	64
0	0
0	0
0	0
0	0
0	0
0	2063
56	0
868	0
0	0
29	0
70	0
20	0
11	0
23	0
40	0
186	3
411	5
110	2
13338	2066
50	2397
0	2052
8	2183
11	1815
785	305
3	305
2487	2
2	939
56	939
1016	0
0	0
0	0
0	0
1	0
94	0
0	0
993	0
273	0
28	0
0	0
0	0
0	0
0	0
393	0
95	0
28	0
214	0
0	0
68	0
29	0
9	17
1	17
377	0
2504	2
0	0
90	133
7	133
473	1031
0	1031
2	0
7	404
72	404
205	714
0	714
0	0
690	0
64	76
1	76
152	0
59	0
7	0
0	0
148	0
1737	0
16	19
0	19
0	0
119	0
118	0
42	553
0	462
0	307
0	398
713	0
12371	0
5	0
60	233
0	233
0	0
23	0
345	0
1222	0
80	149
14	136
17	146
24	0
0	0
