UniqueCount	AmbigCount
0	0
0	0
0	1
0	0
9	0
35	0
53	0
111	1
0	0
2	0
2	0
1	0
1	0
0	0
36	17
0	13
2	43
0	0
0	0
0	14
0	8
0	0
0	0
0	0
0	1
0	2
0	7
2	7
0	13
0	0
0	1
1	0
1	0
0	0
0	0
0	0
0	116
0	0
0	0
0	0
18	41
0	0
0	0
0	0
0	0
0	0
0	0
134	0
0	4
0	11
14	16
3	15
2	6
8	100
0	4
0	0
0	0
18	27
3	0
11	22
22	0
0	0
0	7
0	0
10	0
6	0
48	0
0	0
59	0
0	0
53	1
2	0
0	0
30	13
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	42
0	0
0	0
0	0
1	0
0	0
0	0
2	3
3	0
0	4
0	0
0	1
0	0
4	2
0	0
102	0
2	24
11	3
0	13
13	5
0	0
0	0
0	3
0	0
0	0
74	23
0	9
0	0
0	0
3	0
2	0
0	0
1	19
0	0
5	313
23	39
2	0
9	6
0	0
0	0
0	0
0	0
0	3
0	0
0	32
0	0
0	0
0	0
8	2
2	5
0	0
2	0
85	0
36	0
0	0
0	0
0	0
2997	2
0	0
134	0
4	0
0	0
105	0
15	0
4	0
0	0
0	0
567	2
159	2
96	0
137	1
170	11
158	1
204	2
679	2
0	0
0	0
23	0
0	0
0	0
1	0
0	0
1884	44
1470	44
0	0
82	0
0	0
0	0
327	0
346	3
311	3
54	0
0	0
1651	0
0	0
0	0
0	0
5443	58
14074	102
2590	40
0	0
0	0
71835	4081
200068	4096
1167	14
46	0
2	0
18	0
560	0
577	0
27	0
4	0
2	0
56	0
0	0
0	0
0	0
0	0
337	0
70	0
202	0
36	0
8	0
798	0
1812	0
2	0
1	0
51	0
189	1
149	0
3738	40
1997	40
92	0
2849	4
8520	153
19390	149
11938	260
6094	337
1497	172
18178	261
1451	163
0	0
98	0
1	0
0	0
535	0
6725	94
3974	91
0	0
0	0
0	0
0	0
0	0
0	1655
48	1
886	0
0	0
43	0
64	1
14	1
10	0
27	0
31	0
192	6
356	10
132	4
13347	1661
51	2560
0	2236
20	2358
12	1965
674	286
15	286
2638	0
2	1038
64	1038
1226	1
0	1
2	0
0	1
1	1
158	0
0	0
976	0
291	0
54	0
0	0
0	0
0	0
0	0
538	0
127	0
53	0
273	0
0	0
52	0
60	0
10	19
0	20
377	1
2658	0
0	0
92	145
8	145
484	1158
0	1158
1	0
5	439
81	439
188	657
0	657
0	0
703	0
38	40
0	40
155	0
75	0
3	0
0	0
110	0
1658	0
12	8
0	8
0	0
193	0
166	0
33	549
0	464
0	318
0	403
587	0
9535	0
3	0
52	214
1	214
0	0
38	0
393	0
1332	1
77	193
8	157
12	192
25	0
